symbol,description,exchange,listedMarket,securityType
QSIUS.X,QSI INDEX,CME,CME,INDEX
QSIUST.X,QSI TOTAL RETURN INDEX,CME,CME,INDEX
RALIEAMP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEAMT.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEEUP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEEUT.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIELAP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIELAT.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEMAP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEMAT.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEMEP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIEMET.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIESAP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIESAT.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALVEIEP.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALVEIET.X,RA EMERGING MARKETS LOW VOLATILITY EQUIT,CME,CME,INDEX
RALIIAPP.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALIIAPT.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALIIEUP.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALIIEUT.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALIINAP.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALIINAT.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALVEIIP.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALVEIIT.X,RA INTERNATIONAL LOW VOLATILITY EQUITY I,CME,CME,INDEX
RALVEIUP.X,RA US LOW VOLATILITY EQUITY INCOME PR,CME,CME,INDEX
RALVEIUT.X,RA US LOW VOLATILITY EQUITY INCOME TR,CME,CME,INDEX
RALVUSLP.X,RAFI LOW VOLATILITY US UNCONSTRAINED,CME,CME,INDEX
RALVUSLT.X,RAFI LOW VOLATILITY US UNCONSTRAINED TOT,CME,CME,INDEX
REPUVAR.X,REPUSTARS VARIETY CORPORATE REPUTATION I,CME,CME,INDEX
REPUVART.X,REPUSTARS VARIETY CORPORATE REPUTATION T,CME,CME,INDEX
REVWDIV.X,REVENUE WEIGHTED ULTRA DIVIDEND FUND,CME,CME,INDEX
OCMDRWE.X,RISK WEIGHTED ENHANCED COMMODITY,CME,CME,INDEX
OCMDRWT.X,RISK WEIGHTED ENHANCED COMMODITY TR,CME,CME,INDEX
SPHLCGIT.X,S&P / Harel Consumer Goods Index TR,CME,CME,INDEX
SPHLENIT.X,S&P / Harel Energy Index TR,CME,CME,INDEX
SPHLMAIT.X,S&P / Harel Materials Index TR,CME,CME,INDEX
SPHLTCIT.X,S&P / Harel Telecommunications Index TR,CME,CME,INDEX
SPSHJ.X,S&P 500 JAPAN SHARIAH INDEX,CME,CME,INDEX
SPBNPSP.X,S&P CSTM/BNP PARIBAS SPEC US SECT MOMENT,CME,CME,INDEX
SPJ.X,S&P JAPAN 500,CME,CME,INDEX
SPJMID.X,S&P JAPAN MIDCAP 100,CME,CME,INDEX
SPJRTPJP.X,S&P JAPAN REGIONAL INDEX-TOKAI,CME,CME,INDEX
SPJSML.X,S&P JAPAN SMALLCAP 250,CME,CME,INDEX
SPTOPIX.X,S&P TOPIX 150,CME,CME,INDEX
SPTOPIXUSD.X,S&P TOPIX USD,CME,CME,INDEX
SPHLCGIP.X,S&P/HAREL CONSUMER GOODS INDEX,CME,CME,INDEX
SPHLENIP.X,S&P/HAREL ENERGY INDEX,CME,CME,INDEX
SPHLHCIP.X,S&P/HAREL HEALTH CARE INDEX,CME,CME,INDEX
SPHLHCIT.X,S&P/HAREL HEALTH CARE INDEX TR,CME,CME,INDEX
SPHLMAIP.X,S&P/HAREL MATERIALS INDEX,CME,CME,INDEX
SPHLTCIP.X,S&P/HAREL TELECOMMUNICATIONS INDEX,CME,CME,INDEX
SNX.X,SCHWAB 1000 INDEX,CME,CME,INDEX
SGIXCEOV.X,SGI CEO VALUE,CME,CME,INDEX
WEXP.X,SGI GLOBAL ENVIRONMENT (EUR),CME,CME,INDEX
WEXPD.X,SGI GLOBAL ENVIRONMENT (USD),CME,CME,INDEX
WEX.X,SGI GLOBAL ENVIRONMENT TOTAL RETURN (EUR,CME,CME,INDEX
WEXD.X,SGI GLOBAL ENVIRONMENT TOTAL RETURN (USD,CME,CME,INDEX
SGIXGS.X,SGI GLOBAL SECURITY (NTR) EUR,CME,CME,INDEX
SGIXGWM.X,SGI GLOBAL WASTE MANAGEMENT,CME,CME,INDEX
SGIXLVUS.X,SGI LOW VOLATILITY US INDEX (USD - NET T,CME,CME,INDEX
SGIXPAE.X,SGI PAN AFRICA INDEX EUR,CME,CME,INDEX
SGIXPAPE.X,SGI PAN AFRICA INDEX EUR (P),CME,CME,INDEX
SGIXPA.X,SGI PAN AFRICA INDEX USD NET TR,CME,CME,INDEX
SGIXWTIL.X,SGI SMART WTI LONG INVEST INDEX,CME,CME,INDEX
SGIXPAP.X,SGTI PAN AFRICA INDEX USD (P),CME,CME,INDEX
SPBNP8CA.X,SPECTRUM STYLE LONG/SHORT 8% CAD EXCESS,CME,CME,INDEX
SUFIXP.X,SUSTAINABILITY FOOD INDEX (EUR),CME,CME,INDEX
SUFIXPD.X,SUSTAINABILITY FOOD INDEX (USD),CME,CME,INDEX
SUFIX.X,SUSTAINABILITY FOOD TOTAL RETURN INDEX (,CME,CME,INDEX
SUFIXD.X,SUSTAINABILITY FOOD TOTAL RETURN INDEX (,CME,CME,INDEX
SPSHTX.X,TOPIX 150 SHARIAH INDEX,CME,CME,INDEX
SPSHTXU.X,TOPIX 150 SHARIAH INDEX,CME,CME,INDEX
TMLP.X,TORTOISE MLP INDEX,CME,CME,INDEX
DRLLT1.X,TRANSPARENT VALUE LARGE-CAP DEFENSIVE IN,CME,CME,INDEX
DRLLT1T.X,TRANSPARENT VALUE LARGE-CAP DEFENSIVE TO,CME,CME,INDEX
REVWM.X,VTL MID CAP REVENUE WEIGTED INDEX (USD),CME,CME,INDEX
REVWFIN.X,VTL REVENUE WEIGHTED FINANCIALS INDEX,CME,CME,INDEX
REVWL.X,VTL REVENUE WEIGHTED INDEX (USD),CME,CME,INDEX
REVWS.X,VTL SML CAP REVENUE WEIGTED INDEX (USD),CME,CME,INDEX
WTEMSC.X,WISDOM TREE EMERGING MKTS SMALLCAP,CME,CME,INDEX
WTEMHY.X,WISDOMTREE EMERGING MARKETS EQTY INCOME,CME,CME,INDEX
WTJSEH.X,WISDOMTREE JAPAN HEDGED SMALLCAP EQUITY,CME,CME,INDEX
