symbol,description,exchange,listedMarket,securityType
DJUSGS.X,DJ SMALL CAP GROWTH INDEX,DJ,DJ,INDEX
ZADOW.X,DJ SOUTH AFRICA STOCK INDEX,DJ,DJ,INDEX
ZADOWD.X,DJ South Africa Stock Index US$,DJ,DJ,INDEX
KRDOW.X,DJ SOUTH KOREA STOCK INDEX,DJ,DJ,INDEX
KRDOWD.X,DJ South Korea Stock Index US$,DJ,DJ,INDEX
W1SUS.X,DJ SUST WORLD INDEX TOB ALC GAMBLING,DJ,DJ,INDEX
DJSENAE.X,DJ Sustainability Euro Index (EUR),DJ,DJ,INDEX
DJSENAED.X,DJ SUSTAINABILITY EURO INDEX (USD),DJ,DJ,INDEX
DJSEUR.X,DJ Sustainability Europe Index (EUR),DJ,DJ,INDEX
DJSEUXA.X,DJ Sustainability Europe Index (EUR),DJ,DJ,INDEX
DJSEURD.X,DJ SUSTAINABILITY EUROPE INDEX (USD),DJ,DJ,INDEX
DJSEUXAD.X,DJ SUSTAINABILITY EUROPE INDEX (USD),DJ,DJ,INDEX
DJSZXAE.X,DJ Sustainability Eurozone Idx (EUR),DJ,DJ,INDEX
DJSEUZ.X,DJ Sustainability Eurozone Index (EUR),DJ,DJ,INDEX
DJSEZXA.X,DJ Sustainability Eurozone Index (EUR),DJ,DJ,INDEX
DJSEUZD.X,DJ Sustainability Eurozone Index (USD),DJ,DJ,INDEX
DJSEZXAD.X,DJ Sustainability Eurozone Index (USD),DJ,DJ,INDEX
DJSZXAED.X,DJ Sustainability Eurozone Index (USD),DJ,DJ,INDEX
DJSIK.X,DJ SUSTAINABILITY KOREA INDEX,DJ,DJ,INDEX
A1SGI.X,DJ SUSTAINABILITY NO AM COMPOSITE,DJ,DJ,INDEX
DJSND.X,DJ SUSTAINABILITY NORDIC INDEX,DJ,DJ,INDEX
DJSNE.X,DJ SUSTAINABILITY NORDIC INDEX,DJ,DJ,INDEX
DJSWEX4D.X,DJ SUSTAINABILITY WORLD ENLARGED IDX,DJ,DJ,INDEX
DJSWECD.X,DJ SUSTAINABILITY WORLD ENLARGED INDEX,DJ,DJ,INDEX
DJSWECE.X,DJ SUSTAINABILITY WORLD ENLARGED INDEX,DJ,DJ,INDEX
DJSWEX4E.X,DJ SUSTAINABILITY WORLD ENLARGED TR NET,DJ,DJ,INDEX
SEDOW.X,DJ SWEDEN STOCK INDEX,DJ,DJ,INDEX
SEDOWD.X,DJ Sweden Stock Index US$,DJ,DJ,INDEX
CHDOW.X,DJ SWITZERLAND STOCK INDEX,DJ,DJ,INDEX
CHDOWD.X,DJ Switzerland Stock Index US$,DJ,DJ,INDEX
TWDOW.X,DJ TAIWAN STOCK INDEX,DJ,DJ,INDEX
TWDOWD.X,DJ Taiwan Stock Index  US$,DJ,DJ,INDEX
DJTTHEE.X,DJ TECHNOLOGY EURO INDEX,DJ,DJ,INDEX
DJTTELE.X,DJ TELECOMMUNICATIONS EURO INDEX,DJ,DJ,INDEX
DJTSEC.X,DJ TITAN CMP,DJ,DJ,INDEX
DJTRET.X,DJ TITAN RETAIL,DJ,DJ,INDEX
DJTTHE.X,DJ TITAN TECH,DJ,DJ,INDEX
DJTTEL.X,DJ TITAN TELECM,DJ,DJ,INDEX
DJTUTS.X,DJ TITAN UTIL,DJ,DJ,INDEX
DJTBAK.X,DJ TITANS AUTO,DJ,DJ,INDEX
DJTBAS.X,DJ TITANS BASIC,DJ,DJ,INDEX
DJTCHE.X,DJ TITANS CHEM,DJ,DJ,INDEX
DJTFVS.X,DJ TITANS FINCL,DJ,DJ,INDEX
DJTFOB.X,DJ TITANS FOOD,DJ,DJ,INDEX
DJTIGS.X,DJ TITANS INDS,DJ,DJ,INDEX
DJTINN.X,DJ TITANS INS,DJ,DJ,INDEX
DJTMDI.X,DJ TITANS MEDIA,DJ,DJ,INDEX
DJTNCGE.X,DJ TITANS NON-CYCL GOODS SVCS INDX,DJ,DJ,INDEX
DJTCGS.X,DJ TRAVEL & LEISURE TITANS 30,DJ,DJ,INDEX
DJTCGSE.X,DJ TRAVEL & LEISURE TITANS 30 (EUROS),DJ,DJ,INDEX
TR20D.X,DJ TURKEY TITANS 20 INDEX US DOLLAR,DJ,DJ,INDEX
TR20.X,DJ TURKEY TITANS 20 INDX,DJ,DJ,INDEX
TR20DT.X,DJ TURKEY TITANS 20 TR INDEX (USD),DJ,DJ,INDEX
DJUSBKT.X,DJ U.S. Banks Total Return Index,DJ,DJ,INDEX
