symbol,description,exchange,listedMarket,securityType
CASN28,COKING COAL FOB AUSTRALIA SWAP July 2028,SGXAC,SGXAC,FUTURE
CASQ28,COKING COAL FOB AUSTRALIA SWAP August 2028,SGXAC,SGXAC,FUTURE
CASU28,COKING COAL FOB AUSTRALIA SWAP September 2028,SGXAC,SGXAC,FUTURE
CASV28,COKING COAL FOB AUSTRALIA SWAP October 2028,SGXAC,SGXAC,FUTURE
CASX28,COKING COAL FOB AUSTRALIA SWAP November 2028,SGXAC,SGXAC,FUTURE
CASZ28,COKING COAL FOB AUSTRALIA SWAP December 2028,SGXAC,SGXAC,FUTURE
CASF29,COKING COAL FOB AUSTRALIA SWAP January 2029,SGXAC,SGXAC,FUTURE
CASG29,COKING COAL FOB AUSTRALIA SWAP February 2029,SGXAC,SGXAC,FUTURE
CASH29,COKING COAL FOB AUSTRALIA SWAP March 2029,SGXAC,SGXAC,FUTURE
CASJ29,COKING COAL FOB AUSTRALIA SWAP April 2029,SGXAC,SGXAC,FUTURE
CASK29,COKING COAL FOB AUSTRALIA SWAP May 2029,SGXAC,SGXAC,FUTURE
CASM29,COKING COAL FOB AUSTRALIA SWAP June 2029,SGXAC,SGXAC,FUTURE
CASN29,COKING COAL FOB AUSTRALIA SWAP July 2029,SGXAC,SGXAC,FUTURE
CASQ29,COKING COAL FOB AUSTRALIA SWAP August 2029,SGXAC,SGXAC,FUTURE
CASU29,COKING COAL FOB AUSTRALIA SWAP September 2029,SGXAC,SGXAC,FUTURE
CASV29,COKING COAL FOB AUSTRALIA SWAP October 2029,SGXAC,SGXAC,FUTURE
CASX29,COKING COAL FOB AUSTRALIA SWAP November 2029,SGXAC,SGXAC,FUTURE
CASZ29,COKING COAL FOB AUSTRALIA SWAP December 2029,SGXAC,SGXAC,FUTURE
F1S#C,FUEL OIL (MINI/FULL SIZED)180CST SWAP Continuous Backadjusted,SGXAC,SGXAC,FUTURE
F1S#,FUEL OIL (MINI/FULL SIZED)180CST SWAP Continuous,SGXAC,SGXAC,FUTURE
F1SN25,FUEL OIL (MINI/FULL SIZED)180CST SWAP July 2025,SGXAC,SGXAC,FUTURE
F1SQ25,FUEL OIL (MINI/FULL SIZED)180CST SWAP August 2025,SGXAC,SGXAC,FUTURE
F1SU25,FUEL OIL (MINI/FULL SIZED)180CST SWAP September 2025,SGXAC,SGXAC,FUTURE
F1SV25,FUEL OIL (MINI/FULL SIZED)180CST SWAP October 2025,SGXAC,SGXAC,FUTURE
F1SX25,FUEL OIL (MINI/FULL SIZED)180CST SWAP November 2025,SGXAC,SGXAC,FUTURE
