symbol,description,exchange,listedMarket,securityType
FESQ25P7600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7600,SGXAC,SGXAC,FOPTION
FESQ25P7700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7700,SGXAC,SGXAC,FOPTION
FESQ25C7800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 7800,SGXAC,SGXAC,FOPTION
FESQ25P7800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7800,SGXAC,SGXAC,FOPTION
FESQ25C7900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 7900,SGXAC,SGXAC,FOPTION
FESQ25P7900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 7900,SGXAC,SGXAC,FOPTION
FESQ25C8000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8000,SGXAC,SGXAC,FOPTION
FESQ25P8000,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8000,SGXAC,SGXAC,FOPTION
FESQ25C8100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8100,SGXAC,SGXAC,FOPTION
FESQ25P8100,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8100,SGXAC,SGXAC,FOPTION
FESQ25C8200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8200,SGXAC,SGXAC,FOPTION
FESQ25P8200,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8200,SGXAC,SGXAC,FOPTION
FESQ25C8300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8300,SGXAC,SGXAC,FOPTION
FESQ25P8300,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8300,SGXAC,SGXAC,FOPTION
FESQ25C8400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8400,SGXAC,SGXAC,FOPTION
FESQ25P8400,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8400,SGXAC,SGXAC,FOPTION
FESQ25C8500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8500,SGXAC,SGXAC,FOPTION
FESQ25P8500,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8500,SGXAC,SGXAC,FOPTION
FESQ25C8600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8600,SGXAC,SGXAC,FOPTION
FESQ25P8600,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8600,SGXAC,SGXAC,FOPTION
FESQ25C8700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8700,SGXAC,SGXAC,FOPTION
FESQ25P8700,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8700,SGXAC,SGXAC,FOPTION
FESQ25C8800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8800,SGXAC,SGXAC,FOPTION
FESQ25P8800,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8800,SGXAC,SGXAC,FOPTION
FESQ25C8900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Call 8900,SGXAC,SGXAC,FOPTION
FESQ25P8900,SGX TSI IRON ORE 62% DERIVATIVES SWAP August 2025 Put 8900,SGXAC,SGXAC,FOPTION
