symbol,description,exchange,listedMarket,securityType
G06.X,FTSE ASIA PACIFIC ALL CAP,FTSE,FTSE,INDEX
G07.X,FTSE ASIA PACIFIC ALL CAP EX JPN,FTSE,FTSE,INDEX
AW07.X,FTSE ASIA PACIFIC EX JPN,FTSE,FTSE,INDEX
AWPXJAN.X,FTSE ASIA PACIFIC EX JPN AUS & NZ,FTSE,FTSE,INDEX
AWPXJANN.X,FTSE ASIA PACIFIC EX JPN AUS & NZ NET,FTSE,FTSE,INDEX
LCPACXJC.X,FTSE ASIA PACIFIC EX JPN CHN LARGE CAP,FTSE,FTSE,INDEX
MCPACXJC.X,FTSE ASIA PACIFIC EX JPN CHN MID CAP,FTSE,FTSE,INDEX
AW08.X,FTSE ASIA PACIFIC EX JPN IND PAK,FTSE,FTSE,INDEX
GPCSP006.X,FTSE ASIA PACIFIC LOW CARBON SELECT,FTSE,FTSE,INDEX
SS09.X,FTSE ASIA PACIFIC SMALL CAP,FTSE,FTSE,INDEX
SD10.X,FTSE ASIA PACIFIC SMALL CAP EX JPN,FTSE,FTSE,INDEX
SSASML.X,FTSE ASML HOLDING N.V.,FTSE,FTSE,INDEX
SSASSAB.X,FTSE ASSA ABLOY B,FTSE,FTSE,INDEX
SSAML.X,FTSE ASTON MARTIN LAGONDA GLOBAL HLDG,FTSE,FTSE,INDEX
SSAZN.X,FTSE ASTRAZENECA,FTSE,FTSE,INDEX
SSAZNS.X,FTSE ASTRAZENECA PLC,FTSE,FTSE,INDEX
GPBCL010.X,FTSE ATLANTIC ESG EQUAL WEIGHT,FTSE,FTSE,INDEX
SSATCO.X,FTSE ATLAS COPCO A,FTSE,FTSE,INDEX
WIAUS.X,FTSE AUS,FTSE,FTSE,INDEX
FAU1TPI.X,FTSE AUS 100 TPI CLIMATE TRANSITION,FTSE,FTSE,INDEX
FAU2TPI.X,FTSE AUS 200 TPI CLIMATE TRANSITION,FTSE,FTSE,INDEX
FAUCI.X,FTSE AUS 300 CHOICE,FTSE,FTSE,INDEX
FAUCIN.X,FTSE AUS 300 CHOICE NET TAX,FTSE,FTSE,INDEX
