symbol,description,exchange,listedMarket,securityType
IBM.VOL.Z,ITALIAN BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IBQ.OI.Z,ITALIAN BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IBQ.VOL.Z,ITALIAN BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IBY.OI.Z,ITALIAN BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IBY.VOL.Z,ITALIAN BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IP1.OI.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IP1.VOL.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IP2.OI.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IP2.VOL.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IP3.OI.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IP3.VOL.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IP4.OI.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IP4.VOL.Z,ITALIAN FINANCIAL PEAKLOAD WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IPM.OI.Z,ITALIAN PEAKLOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IPM.VOL.Z,ITALIAN PEAKLOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
IPY.OI.Z,ITALIAN PEAKLOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
IPY.VOL.Z,ITALIAN PEAKLOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KBM.OI.Z,GREAT BRITAIN POWER BASE MONTH Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KBM.VOL.Z,GREAT BRITAIN POWER BASE MONTH Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KBQ.OI.Z,GREAT BRITAIN POWER BASE QUARTER Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KBQ.VOL.Z,GREAT BRITAIN POWER BASE QUARTER Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KBS.OI.Z,GREAT BRITAIN POWER BASE SEASON Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KBS.VOL.Z,GREAT BRITAIN POWER BASE SEASON Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KBY.OI.Z,GREAT BRITAIN POWER BASE YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KBY.VOL.Z,GREAT BRITAIN POWER BASE YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KPM.OI.Z,GREAT BRITAIN POWER PEAK MONTH Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KPM.VOL.Z,GREAT BRITAIN POWER PEAK MONTH Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KPQ.OI.Z,GREAT BRITAIN POWER PEAK QUARTER Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KPQ.VOL.Z,GREAT BRITAIN POWER PEAK QUARTER Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KPS.OI.Z,GREAT BRITAIN POWER PEAK SEASON Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KPS.VOL.Z,GREAT BRITAIN POWER PEAK SEASON Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
KPY.OI.Z,GREAT BRITAIN POWER PEAK YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
KPY.VOL.Z,GREAT BRITAIN POWER PEAK YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LB1.OI.Z,BULGARIAN BASELOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LB1.VOL.Z,BULGARIAN BASELOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LB2.OI.Z,BULGARIAN BASELOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
