symbol,description,exchange,listedMarket,securityType
@HREH26,EURO/HUNGARIAN FORINT March 2026,ICEFU,ICEFU,FUTURE
@HREM26,EURO/HUNGARIAN FORINT June 2026,ICEFU,ICEFU,FUTURE
@HY#C,CANADIAN $/JAPANESE YEN Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@HY#,CANADIAN $/JAPANESE YEN Continuous,ICEFU,ICEFU,FUTURE
@HYU25,CANADIAN $/JAPANESE YEN September 2025,ICEFU,ICEFU,FUTURE
@HYZ25,CANADIAN $/JAPANESE YEN December 2025,ICEFU,ICEFU,FUTURE
@HYH26,CANADIAN $/JAPANESE YEN March 2026,ICEFU,ICEFU,FUTURE
@HYM26,CANADIAN $/JAPANESE YEN June 2026,ICEFU,ICEFU,FUTURE
@ILS#C,ISRAELI SHEKEL/US DOLLAR Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@ILS#,ISRAELI SHEKEL/US DOLLAR Continuous,ICEFU,ICEFU,FUTURE
@ILSU25,ISRAELI SHEKEL/US DOLLAR September 2025,ICEFU,ICEFU,FUTURE
@ILSZ25,ISRAELI SHEKEL/US DOLLAR December 2025,ICEFU,ICEFU,FUTURE
@ILSH26,ISRAELI SHEKEL/US DOLLAR March 2026,ICEFU,ICEFU,FUTURE
@ILSM26,ISRAELI SHEKEL/US DOLLAR June 2026,ICEFU,ICEFU,FUTURE
@JPP#C,MSCI JAPAN NTR INDEX Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@JPP#,MSCI JAPAN NTR INDEX Continuous,ICEFU,ICEFU,FUTURE
@JPPU25,MSCI JAPAN NTR INDEX September 2025,ICEFU,ICEFU,FUTURE
@JPPZ25,MSCI JAPAN NTR INDEX December 2025,ICEFU,ICEFU,FUTURE
@JPPH26,MSCI JAPAN NTR INDEX March 2026,ICEFU,ICEFU,FUTURE
@JPPM26,MSCI JAPAN NTR INDEX June 2026,ICEFU,ICEFU,FUTURE
@JPPU26,MSCI JAPAN NTR INDEX September 2026,ICEFU,ICEFU,FUTURE
@KAT#C,AUSTRALIAN $/US $ TAS Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KAT#,AUSTRALIAN $/US $ TAS Continuous,ICEFU,ICEFU,FUTURE
@KATU25,AUSTRALIAN $/US $ TAS September 2025,ICEFU,ICEFU,FUTURE
@KATZ25,AUSTRALIAN $/US $ TAS December 2025,ICEFU,ICEFU,FUTURE
@KAU#C,AUSTRALIAN $/US $ (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KAU#,AUSTRALIAN $/US $ (NEW) Continuous,ICEFU,ICEFU,FUTURE
