symbol,description,exchange,listedMarket,securityType
R1ICBUTI.X,RUSSELL 1000 UTILITIES SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
RLVNETP.X,RUSSELL 1000 VALUE NET RETURN GBP,RUSSELL-FL,RUSSELL-FL,INDEX
RLVNET.X,RUSSELL 1000 VALUE NET TOTAL RETURN,RUSSELL-FL,RUSSELL-FL,INDEX
RLVTRP.X,RUSSELL 1000 VALUE TOTAL RETURN GBP,RUSSELL-FL,RUSSELL-FL,INDEX
R1VDFTR.X,RUSSELL 1000 VALUE-DEFENSIVE TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1VDYTR.X,RUSSELL 1000 VALUE-DYNAMIC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBAODT.X,RUSSELL 1K AEROSPACE AND DEF SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBAPST.X,RUSSELL 1K AUTO AND PARTS SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBAUPT.X,RUSSELL 1K AUTOMOBILES AND PARTS SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBAPS.X,RUSSELL 1K AUTOMOBILES AND PARTS SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
RIYMCT.X,RUSSELL 1K BASIC MAT CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBBMTR.X,RUSSELL 1K BASIC MAT IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYMC.X,RUSSELL 1K BASIC MAT RIC CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBBRT.X,RUSSELL 1K BASIC RESORCS SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYCCT.X,RUSSELL 1K CONS DISC 40 DAILY CAP TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYCC.X,RUSSELL 1K CONS DISC 40 DAILY CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCPS.X,RUSSELL 1K CONS PROD SVC SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCPST.X,RUSSELL 1K CONS PROD SVC SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYKCT.X,RUSSELL 1K CONS STAP CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYKC.X,RUSSELL 1K CONS STAP RIC CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCOM.X,RUSSELL 1K CONSTRUCTION AND MAT SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCOMT.X,RUSSELL 1K CONSTRUCTION MAT SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCMA.X,RUSSELL 1K CONSTRUCTION MAT SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCMAT.X,RUSSELL 1K CONSTRUCTION MAT SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBCD.X,RUSSELL 1K CONSUMER DISC INDUSTRY,RUSSELL-FL,RUSSELL-FL,INDEX
