symbol,description,exchange,listedMarket,securityType
C.BLCC.P,BOW LAKE CAPITAL CORP,CVE,CVE,EQUITY
C.BQE,BQE WATER INC,CVE,CVE,EQUITY
C.BRCB.P,BRACHIUM2 CAPITAL CORP,CVE,CVE,EQUITY
C.BES,BRAILLE ENERGY SYSTEMS INC,CVE,CVE,EQUITY
C.BVA,BRAVADA GOLD CORP,CVE,CVE,EQUITY
C.BAV.H,BRAVERN VENTURES LTD,CVE,CVE,EQUITY
C.BRVO,BRAVO MINING CORP,CVE,CVE,EQUITY
C.KCC,BRAZILIAN DIAMONDS LTD,CVE,CVE,EQUITY
C.BBB,BRIXTON METALS CORP,CVE,CVE,EQUITY
C.BRON,BRONCO RESOURCES CORP,CVE,CVE,EQUITY
C.BRN-A,BROOKFIELD INVESTMENTS CORP,CVE,CVE,EQUITY
C.SVE,BRS VENTURES LTD,CVE,CVE,EQUITY
C.BRW,BRUNSWICK EXPLORATION INC,CVE,CVE,EQUITY
C.BTU,BTU METALS CORP,CVE,CVE,EQUITY
C.BILD,BUILDDIRECT.COM TECHNOLOGIES INC,CVE,CVE,EQUITY
C.BCF,BUILDERS CAPITAL MORTGAGE CORP,CVE,CVE,EQUITY
C.ZLTO,BULGOLD INC,CVE,CVE,EQUITY
C.BGD,BULLION GOLD RESOURCES CORP,CVE,CVE,EQUITY
C.BNKR,BUNKER HILL MINING CORP,CVE,CVE,EQUITY
C.BUZH.P,BUZZ CAPITAL 2 INC.,CVE,CVE,EQUITY
C.BUZ.P,BUZZ CAPITAL INC.,CVE,CVE,EQUITY
C.BWR,BWR EXPLORATION INC,CVE,CVE,EQUITY
C.CMI,C-COM SATELLITE SYSTEMS I,CVE,CVE,EQUITY
C.CCCM,C3 METALS INC,CVE,CVE,EQUITY
C.CNO,CA NANOTECHNOLOGIES CORP,CVE,CVE,EQUITY
C.CBR,CABRAL GOLD INC,CVE,CVE,EQUITY
C.CNX,CALLINEX MINES INC,CVE,CVE,EQUITY
C.COR,CAMINO MINERALS CORP,CVE,CVE,EQUITY
C.CCB,CANADA CARBON INC,CVE,CVE,EQUITY
C.CNC,CANADA NICKEL CO INC,CVE,CVE,EQUITY
C.CONE,CANADA ONE MINING CORP,CVE,CVE,EQUITY
C.LL,CANADA RARE EARTH CORP,CVE,CVE,EQUITY
C.CANB,CANADABIS CAPITAL INC,CVE,CVE,EQUITY
C.CCMI,CANADIAN CRITICAL MINERALS INC,CVE,CVE,EQUITY
C.CGC,CANADIAN GOLD CORP.,CVE,CVE,EQUITY
C.CAN,CANADIAN GOLD RESOURCES LTD,CVE,CVE,EQUITY
C.NET.UN,CANADIAN NET REAL ESTATE INVESTMENT TRUST,CVE,CVE,EQUITY
C.CNRI,CANADIAN NORTH RESOURCES INC,CVE,CVE,EQUITY
C.CPS,CANADIAN PREMIUM SAND INC,CVE,CVE,EQUITY
C.AGH.H,CANADIAN SILVER HUNTER INC,CVE,CVE,EQUITY
C.SPI,CANADIAN SPIRIT RESOURCES INC,CVE,CVE,EQUITY
C.CAF,CANAF INVESTMENTS INC,CVE,CVE,EQUITY
C.CVV,CANALASKA URANIUM LTD,CVE,CVE,EQUITY
C.CEC,CANASIA ENERGY CORP,CVE,CVE,EQUITY
C.CCEC,CANCAMBRIA ENERGY CORP,CVE,CVE,EQUITY
C.CAND.H,CANDELARIA MINING CORP,CVE,CVE,EQUITY
C.CANX,CANEX METALS INC,CVE,CVE,EQUITY
C.NIS.P,CANN-IS CAPITAL CORP,CVE,CVE,EQUITY
C.RCR.P,CANNA 8 INVESTMENT TRUST,CVE,CVE,EQUITY
C.LOVE,CANNARA BIOTECH INC,CVE,CVE,EQUITY
C.CLV,CANOE MINING VENTURES CORP,CVE,CVE,EQUITY
C.WPR,CANPR TECHNOLOGY LTD,CVE,CVE,EQUITY
C.CSOC.A,CANSO SELECT OPPORTUNITIES CORP CLASS A,CVE,CVE,EQUITY
C.CSOC.B,CANSO SELECT OPPORTUNITIES CORP CLASS B,CVE,CVE,EQUITY
C.ROX,CANSTAR RESOURCES INC,CVE,CVE,EQUITY
C.CTM,CANTERRA MINERALS CORP,CVE,CVE,EQUITY
C.CD,CANTEX MINE DEVELOPMENT C,CVE,CVE,EQUITY
C.CDA,CANUC RESOURCES CORPORATION,CVE,CVE,EQUITY
C.CYF,CANYON CREEK FOOD CO LTD,CVE,CVE,EQUITY
C.CMIL,CAPELLA MINERALS LTD,CVE,CVE,EQUITY
C.CAI,CAPITAN INVESTMENT LTD,CVE,CVE,EQUITY
C.CAPL.P,CAPLINK VENTURES INC,CVE,CVE,EQUITY
C.CAPT,CAPTAIN SILVER CORP,CVE,CVE,EQUITY
C.AUTO,CARBEEZA IN,CVE,CVE,EQUITY
C.KLX,CARBON DONE RIGHT DEVELOPMENTS INC,CVE,CVE,EQUITY
C.CT.P,CARBONTECH CAPITAL CORP,CVE,CVE,EQUITY
C.CART.H,CARCETTI CAPITAL CORP,CVE,CVE,EQUITY
C.EKG,CARDIOCOMM SOLUTIONS INC.,CVE,CVE,EQUITY
C.CSPN,CARESPAN HEALTH INC.,CVE,CVE,EQUITY
C.CRB,CARIBOO ROSE RESOURCES LTD,CVE,CVE,EQUITY
C.CGD,CARLIN GOLD CORPORATION,CVE,CVE,EQUITY
C.CPI,CARLTON PRECIOUS INC,CVE,CVE,EQUITY
C.RUSH,CAROLINA RUSH CORP,CVE,CVE,EQUITY
C.CCDS,CARRIER CONNECT DATA SOLUTIONS INC,CVE,CVE,EQUITY
C.ECR,CARTIER RESOURCES INC,CVE,CVE,EQUITY
C.CASA,CASA MINERALS INC,CVE,CVE,EQUITY
C.CCD,CASCADERO COPPER CORP,CVE,CVE,EQUITY
C.CAM,CASCADIA MINERALS LTD.,CVE,CVE,EQUITY
C.GLDC,CASSIAR GOLD CORP,CVE,CVE,EQUITY
